data,data_ref,data_alvo,inad_total_h1,inad_total,inad_total_l1,inad_total_l2,inad_total_l3,inad_total_l4,inad_total_l5,inad_total_l6,copom_score_nltk_t,copom_score_nltk_L1,copom_score_nltk_L2,copom_score_nltk_L3,copom_score_nltk_L4,copom_score_nltk_L5,copom_score_nltk_L6,copom_score_textblob_t,copom_score_textblob_L1,copom_score_textblob_L2,copom_score_textblob_L3,copom_score_textblob_L4,copom_score_textblob_L5,copom_score_textblob_L6,copom_score_bert_t,copom_score_bert_L1,copom_score_bert_L2,copom_score_bert_L3,copom_score_bert_L4,copom_score_bert_L5,copom_score_bert_L6,copom_score_finbert_t,copom_score_finbert_L1,copom_score_finbert_L2,copom_score_finbert_L3,copom_score_finbert_L4,copom_score_finbert_L5,copom_score_finbert_L6,copom_score_mistral_t,copom_score_mistral_L1,copom_score_mistral_L2,copom_score_mistral_L3,copom_score_mistral_L4,copom_score_mistral_L5,copom_score_mistral_L6,copom_score_media_t,copom_score_media_L1,copom_score_media_L2,copom_score_media_L3,copom_score_media_L4,copom_score_media_L5,copom_score_media_L6,estatisticas_score_nltk_t,estatisticas_score_nltk_L1,estatisticas_score_nltk_L2,estatisticas_score_nltk_L3,estatisticas_score_nltk_L4,estatisticas_score_nltk_L5,estatisticas_score_nltk_L6,estatisticas_score_textblob_t,estatisticas_score_textblob_L1,estatisticas_score_textblob_L2,estatisticas_score_textblob_L3,estatisticas_score_textblob_L4,estatisticas_score_textblob_L5,estatisticas_score_textblob_L6,estatisticas_score_bert_t,estatisticas_score_bert_L1,estatisticas_score_bert_L2,estatisticas_score_bert_L3,estatisticas_score_bert_L4,estatisticas_score_bert_L5,estatisticas_score_bert_L6,estatisticas_score_finbert_t,estatisticas_score_finbert_L1,estatisticas_score_finbert_L2,estatisticas_score_finbert_L3,estatisticas_score_finbert_L4,estatisticas_score_finbert_L5,estatisticas_score_finbert_L6,estatisticas_score_mistral_t,estatisticas_score_mistral_L1,estatisticas_score_mistral_L2,estatisticas_score_mistral_L3,estatisticas_score_mistral_L4,estatisticas_score_mistral_L5,estatisticas_score_mistral_L6,estatisticas_score_media_t,estatisticas_score_media_L1,estatisticas_score_media_L2,estatisticas_score_media_L3,estatisticas_score_media_L4,estatisticas_score_media_L5,estatisticas_score_media_L6
2022-11-01,2022-11-01,2022-12-01,2.99,2.99,2.96,2.85,2.83,2.77,2.66,2.72,-0.4085931587413507,-0.3563922097956035,-0.4165247018739352,-0.3759364966107741,-0.3701304668208165,-0.364324437030859,-0.302275846294602,-0.0057774745672373,-0.0010712602305352,0.0018928639030853,-0.0909244063899789,-0.10106409365926519,-0.1112037809285515,-0.0428865507776761,-0.057324292172692894,0.0123409178557655,-0.0425894378194207,-0.1783803068141277,-0.1413169257173224,-0.1042535446205171,0.0146386093321134,-0.5358492571903521,-0.5184812087980859,-0.4763841418584323,-0.5985270651363706,-0.5637234303353194,-0.5289197955342683,-0.4289165803377004,-0.4548155385654336,-0.4378904743540301,-0.3338160136286201,-0.6767570460221192,-0.6920482477817018,-0.7073394495412845,-0.5212717291857274,-0.29247194424741335,-0.26029884706449785,-0.2534842862554646,-0.3841050641946741,-0.3736566328628851,-0.363208201531096,-0.25614241945271854,-0.8936923126201154,-0.8801775339602925,-0.8026210884353742,-0.7851732879502776,-0.7677254874651811,-0.7906820951224693,-0.8136387027797577,-0.128122998078155,-0.0268852316266109,-0.1062925170068027,-0.14236979610785816,-0.1784470752089136,-0.2005920336842857,-0.2227369921596578,-0.9218449711723254,-0.6102403343782654,-1.0,-1.0,-1.0,-1.0,-1.0,0.2366954992017556,0.3247497956596447,0.3158222792454723,0.4523588436672519,0.5888954080890314,0.4037305430204189,0.2185656779518063,-0.2117232543241511,0.0749216300940438,-0.0302721088435374,0.0143207700907661,0.0589136490250696,-0.006911671567294095,-0.0727369921596578,-0.38373760739859825,-0.22352633484229606,-0.3246726870080484,-0.29217269406002355,-0.2596727011119987,-0.31889105147072605,-0.3781094018294534
2022-12-01,2022-12-01,2023-01-01,3.15,2.99,2.99,2.96,2.85,2.83,2.77,2.66,-0.4607941076870979,-0.4085931587413507,-0.3563922097956035,-0.4165247018739352,-0.3759364966107741,-0.3701304668208165,-0.364324437030859,-0.0104836889039394,-0.0057774745672373,-0.0010712602305352,0.0018928639030853,-0.0909244063899789,-0.10106409365926519,-0.1112037809285515,-0.1269895022011513,-0.057324292172692894,0.0123409178557655,-0.0425894378194207,-0.1783803068141277,-0.1413169257173224,-0.1042535446205171,-0.5532173055826185,-0.5358492571903521,-0.5184812087980859,-0.4763841418584323,-0.5985270651363706,-0.5637234303353194,-0.5289197955342683,-0.4717406027768371,-0.4548155385654336,-0.4378904743540301,-0.3338160136286201,-0.6767570460221192,-0.6920482477817018,-0.7073394495412845,-0.32464504143032885,-0.29247194424741335,-0.26029884706449785,-0.2534842862554646,-0.3841050641946741,-0.3736566328628851,-0.363208201531096,-0.8950826646479939,-0.8936923126201154,-0.8801775339602925,-0.8026210884353742,-0.7851732879502776,-0.7677254874651811,-0.7906820951224693,-0.1009336361342417,-0.128122998078155,-0.0268852316266109,-0.1062925170068027,-0.14236979610785816,-0.1784470752089136,-0.2005920336842857,-1.0,-0.9218449711723254,-0.6102403343782654,-1.0,-1.0,-1.0,-1.0,0.2962835512936882,0.2366954992017556,0.3247497956596447,0.3158222792454723,0.4523588436672519,0.5888954080890314,0.4037305430204189,-0.4012869038607116,-0.2117232543241511,0.0749216300940438,-0.0302721088435374,0.0143207700907661,0.0589136490250696,-0.006911671567294095,-0.42020393066985173,-0.38373760739859825,-0.22352633484229606,-0.3246726870080484,-0.29217269406002355,-0.2596727011119987,-0.31889105147072605
2023-01-01,2023-01-01,2023-02-01,3.27,3.15,2.99,2.99,2.96,2.85,2.83,2.77,-0.48642536382353174,-0.4607941076870979,-0.4085931587413507,-0.3563922097956035,-0.4165247018739352,-0.3759364966107741,-0.3701304668208165,-0.0469363127263636,-0.0104836889039394,-0.0057774745672373,-0.0010712602305352,0.0018928639030853,-0.0909244063899789,-0.10106409365926519,-0.11732660697704114,-0.1269895022011513,-0.057324292172692894,0.0123409178557655,-0.0425894378194207,-0.1783803068141277,-0.1413169257173224,-0.5037555182142226,-0.5532173055826185,-0.5358492571903521,-0.5184812087980859,-0.4763841418584323,-0.5985270651363706,-0.5637234303353194,-0.40949054731349716,-0.4717406027768371,-0.4548155385654336,-0.4378904743540301,-0.3338160136286201,-0.6767570460221192,-0.6920482477817018,-0.3127868698109312,-0.32464504143032885,-0.29247194424741335,-0.26029884706449785,-0.2534842862554646,-0.3841050641946741,-0.3736566328628851,-0.7595207496653279,-0.8950826646479939,-0.8936923126201154,-0.8801775339602925,-0.8026210884353742,-0.7851732879502776,-0.7677254874651811,-0.0306782686300758,-0.1009336361342417,-0.128122998078155,-0.0268852316266109,-0.1062925170068027,-0.14236979610785816,-0.1784470752089136,-1.0,-1.0,-0.9218449711723254,-0.6102403343782654,-1.0,-1.0,-1.0,0.3443538255171683,0.2962835512936882,0.2366954992017556,0.3247497956596447,0.3158222792454723,0.4523588436672519,0.5888954080890314,-0.3822623828647925,-0.4012869038607116,-0.2117232543241511,0.0749216300940438,-0.0302721088435374,0.0143207700907661,0.0589136490250696,-0.36562151512860563,-0.42020393066985173,-0.38373760739859825,-0.22352633484229606,-0.3246726870080484,-0.29217269406002355,-0.2596727011119987
2023-02-01,2023-02-01,2023-03-01,3.26,3.27,3.15,2.99,2.99,2.96,2.85,2.83,-0.5120566199599657,-0.48642536382353174,-0.4607941076870979,-0.4085931587413507,-0.3563922097956035,-0.4165247018739352,-0.3759364966107741,-0.0833889365487878,-0.0469363127263636,-0.0104836889039394,-0.0057774745672373,-0.0010712602305352,0.0018928639030853,-0.0909244063899789,-0.107663711752931,-0.11732660697704114,-0.1269895022011513,-0.057324292172692894,0.0123409178557655,-0.0425894378194207,-0.1783803068141277,-0.4542937308458267,-0.5037555182142226,-0.5532173055826185,-0.5358492571903521,-0.5184812087980859,-0.4763841418584323,-0.5985270651363706,-0.3472404918501572,-0.40949054731349716,-0.4717406027768371,-0.4548155385654336,-0.4378904743540301,-0.3338160136286201,-0.6767570460221192,-0.3009286981915337,-0.3127868698109312,-0.32464504143032885,-0.29247194424741335,-0.26029884706449785,-0.2534842862554646,-0.3841050641946741,-0.7529744044838861,-0.7595207496653279,-0.8950826646479939,-0.8936923126201154,-0.8801775339602925,-0.8026210884353742,-0.7851732879502776,-0.1031449478436867,-0.0306782686300758,-0.1009336361342417,-0.128122998078155,-0.0268852316266109,-0.1062925170068027,-0.14236979610785816,-0.7844465203176086,-1.0,-1.0,-0.9218449711723254,-0.6102403343782654,-1.0,-1.0,-0.0367824627675502,0.3443538255171683,0.2962835512936882,0.2366954992017556,0.3247497956596447,0.3158222792454723,0.4523588436672519,-0.4043437645959832,-0.3822623828647925,-0.4012869038607116,-0.2117232543241511,0.0749216300940438,-0.0302721088435374,0.0143207700907661,-0.416338420001743,-0.36562151512860563,-0.42020393066985173,-0.38373760739859825,-0.22352633484229606,-0.3246726870080484,-0.29217269406002355
2023-03-01,2023-03-01,2023-04-01,3.45,3.26,3.27,3.15,2.99,2.99,2.96,2.85,-0.4825229230341761,-0.5120566199599657,-0.48642536382353174,-0.4607941076870979,-0.4085931587413507,-0.3563922097956035,-0.4165247018739352,-0.0248911734741131,-0.0833889365487878,-0.0469363127263636,-0.0104836889039394,-0.0057774745672373,-0.0010712602305352,0.0018928639030853,-0.1736593498193942,-0.107663711752931,-0.11732660697704114,-0.1269895022011513,-0.057324292172692894,0.0123409178557655,-0.0425894378194207,-0.4182527636005236,-0.4542937308458267,-0.5037555182142226,-0.5532173055826185,-0.5358492571903521,-0.5184812087980859,-0.4763841418584323,-0.4026813003612114,-0.3472404918501572,-0.40949054731349716,-0.4717406027768371,-0.4548155385654336,-0.4378904743540301,-0.3338160136286201,-0.30040150205788374,-0.3009286981915337,-0.3127868698109312,-0.32464504143032885,-0.29247194424741335,-0.26029884706449785,-0.2534842862554646,-0.8387880751782244,-0.7529744044838861,-0.7595207496653279,-0.8950826646479939,-0.8936923126201154,-0.8801775339602925,-0.8026210884353742,-0.2376323179952473,-0.1031449478436867,-0.0306782686300758,-0.1009336361342417,-0.128122998078155,-0.0268852316266109,-0.1062925170068027,-1.0,-0.7844465203176086,-1.0,-1.0,-0.9218449711723254,-0.6102403343782654,-1.0,0.0946186082467813,-0.0367824627675502,0.3443538255171683,0.2962835512936882,0.2366954992017556,0.3247497956596447,0.3158222792454723,-0.1787427090084251,-0.4043437645959832,-0.3822623828647925,-0.4012869038607116,-0.2117232543241511,0.0749216300940438,-0.0302721088435374,-0.43210889878702313,-0.416338420001743,-0.36562151512860563,-0.42020393066985173,-0.38373760739859825,-0.22352633484229606,-0.3246726870080484
2023-04-01,2023-04-01,2023-05-01,3.55,3.45,3.26,3.27,3.15,2.99,2.99,2.96,-0.5055017762870638,-0.4825229230341761,-0.5120566199599657,-0.48642536382353174,-0.4607941076870979,-0.4085931587413507,-0.3563922097956035,-0.024741288916233298,-0.0248911734741131,-0.0833889365487878,-0.0469363127263636,-0.0104836889039394,-0.0057774745672373,-0.0010712602305352,-0.1328345175247092,-0.1736593498193942,-0.107663711752931,-0.11732660697704114,-0.1269895022011513,-0.057324292172692894,0.0123409178557655,-0.37852851720329034,-0.4182527636005236,-0.4542937308458267,-0.5037555182142226,-0.5532173055826185,-0.5358492571903521,-0.5184812087980859,-0.2823182530861747,-0.4026813003612114,-0.3472404918501572,-0.40949054731349716,-0.4717406027768371,-0.4548155385654336,-0.4378904743540301,-0.26478487060349426,-0.30040150205788374,-0.3009286981915337,-0.3127868698109312,-0.32464504143032885,-0.29247194424741335,-0.26029884706449785,-0.8861431263084438,-0.8387880751782244,-0.7529744044838861,-0.7595207496653279,-0.8950826646479939,-0.8936923126201154,-0.8801775339602925,-0.1395673412421493,-0.2376323179952473,-0.1031449478436867,-0.0306782686300758,-0.1009336361342417,-0.128122998078155,-0.0268852316266109,-1.0,-1.0,-0.7844465203176086,-1.0,-1.0,-0.9218449711723254,-0.6102403343782654,0.247382774435644,0.0946186082467813,-0.0367824627675502,0.3443538255171683,0.2962835512936882,0.2366954992017556,0.3247497956596447,0.0376831821353803,-0.1787427090084251,-0.4043437645959832,-0.3822623828647925,-0.4012869038607116,-0.2117232543241511,0.0749216300940438,-0.34812890219591375,-0.43210889878702313,-0.416338420001743,-0.36562151512860563,-0.42020393066985173,-0.38373760739859825,-0.22352633484229606
2023-05-01,2023-05-01,2023-06-01,3.51,3.55,3.45,3.26,3.27,3.15,2.99,2.99,-0.5284806295399516,-0.5055017762870638,-0.4825229230341761,-0.5120566199599657,-0.48642536382353174,-0.4607941076870979,-0.4085931587413507,-0.0245914043583535,-0.024741288916233298,-0.0248911734741131,-0.0833889365487878,-0.0469363127263636,-0.0104836889039394,-0.0057774745672373,-0.0920096852300242,-0.1328345175247092,-0.1736593498193942,-0.107663711752931,-0.11732660697704114,-0.1269895022011513,-0.057324292172692894,-0.3388042708060571,-0.37852851720329034,-0.4182527636005236,-0.4542937308458267,-0.5037555182142226,-0.5532173055826185,-0.5358492571903521,-0.161955205811138,-0.2823182530861747,-0.4026813003612114,-0.3472404918501572,-0.40949054731349716,-0.4717406027768371,-0.4548155385654336,-0.22916823914910486,-0.26478487060349426,-0.30040150205788374,-0.3009286981915337,-0.3127868698109312,-0.32464504143032885,-0.29247194424741335,-0.8770114754098363,-0.8861431263084438,-0.8387880751782244,-0.7529744044838861,-0.7595207496653279,-0.8950826646479939,-0.8936923126201154,-0.273224043715847,-0.1395673412421493,-0.2376323179952473,-0.1031449478436867,-0.0306782686300758,-0.1009336361342417,-0.128122998078155,-1.0,-1.0,-1.0,-0.7844465203176086,-1.0,-1.0,-0.9218449711723254,-0.1210848789031062,0.247382774435644,0.0946186082467813,-0.0367824627675502,0.3443538255171683,0.2962835512936882,0.2366954992017556,-0.5743852459016393,0.0376831821353803,-0.1787427090084251,-0.4043437645959832,-0.3822623828647925,-0.4012869038607116,-0.2117232543241511,-0.5691411287860857,-0.34812890219591375,-0.43210889878702313,-0.416338420001743,-0.36562151512860563,-0.42020393066985173,-0.38373760739859825
2023-06-01,2023-06-01,2023-07-01,3.54,3.51,3.55,3.45,3.26,3.27,3.15,2.99,-0.4858739837398374,-0.5284806295399516,-0.5055017762870638,-0.4825229230341761,-0.5120566199599657,-0.48642536382353174,-0.4607941076870979,-0.0387568619275936,-0.0245914043583535,-0.024741288916233298,-0.0248911734741131,-0.0833889365487878,-0.0469363127263636,-0.0104836889039394,-0.0781738586616635,-0.0920096852300242,-0.1328345175247092,-0.1736593498193942,-0.107663711752931,-0.11732660697704114,-0.1269895022011513,-0.367227273037409,-0.3388042708060571,-0.37852851720329034,-0.4182527636005236,-0.4542937308458267,-0.5037555182142226,-0.5532173055826185,-0.2519699812382739,-0.161955205811138,-0.2823182530861747,-0.4026813003612114,-0.3472404918501572,-0.40949054731349716,-0.4717406027768371,-0.24440039172095548,-0.22916823914910486,-0.26478487060349426,-0.30040150205788374,-0.3009286981915337,-0.3127868698109312,-0.32464504143032885,-0.8460333333333334,-0.8770114754098363,-0.8861431263084438,-0.8387880751782244,-0.7529744044838861,-0.7595207496653279,-0.8950826646479939,-0.2722222222222222,-0.273224043715847,-0.1395673412421493,-0.2376323179952473,-0.1031449478436867,-0.0306782686300758,-0.1009336361342417,-1.0,-1.0,-1.0,-1.0,-0.7844465203176086,-1.0,-1.0,0.1494435500353574,-0.1210848789031062,0.247382774435644,0.0946186082467813,-0.0367824627675502,0.3443538255171683,0.2962835512936882,-0.3583333333333333,-0.5743852459016393,0.0376831821353803,-0.1787427090084251,-0.4043437645959832,-0.3822623828647925,-0.4012869038607116,-0.46542906777070636,-0.5691411287860857,-0.34812890219591375,-0.43210889878702313,-0.416338420001743,-0.36562151512860563,-0.42020393066985173
2023-07-01,2023-07-01,2023-08-01,3.51,3.54,3.51,3.55,3.45,3.26,3.27,3.15,-0.47769852226824155,-0.4858739837398374,-0.5284806295399516,-0.5055017762870638,-0.4825229230341761,-0.5120566199599657,-0.48642536382353174,-0.017149147828460252,-0.0387568619275936,-0.0245914043583535,-0.024741288916233298,-0.0248911734741131,-0.0833889365487878,-0.0469363127263636,-0.12962676161594705,-0.0781738586616635,-0.0920096852300242,-0.1328345175247092,-0.1736593498193942,-0.107663711752931,-0.11732660697704114,-0.36171569286909167,-0.367227273037409,-0.3388042708060571,-0.37852851720329034,-0.4182527636005236,-0.4542937308458267,-0.5037555182142226,-0.24090899481200906,-0.2519699812382739,-0.161955205811138,-0.2823182530861747,-0.4026813003612114,-0.3472404918501572,-0.40949054731349716,-0.24541982387874994,-0.24440039172095548,-0.22916823914910486,-0.26478487060349426,-0.30040150205788374,-0.3009286981915337,-0.3127868698109312,-0.8817584379358437,-0.8460333333333334,-0.8770114754098363,-0.8861431263084438,-0.8387880751782244,-0.7529744044838861,-0.7595207496653279,-0.1394700139470014,-0.2722222222222222,-0.273224043715847,-0.1395673412421493,-0.2376323179952473,-0.1031449478436867,-0.0306782686300758,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7844465203176086,-1.0,0.2318946942842904,0.1494435500353574,-0.1210848789031062,0.247382774435644,0.0946186082467813,-0.0367824627675502,0.3443538255171683,-0.0990237099023709,-0.3583333333333333,-0.5743852459016393,0.0376831821353803,-0.1787427090084251,-0.4043437645959832,-0.3822623828647925,-0.37767149350018514,-0.46542906777070636,-0.5691411287860857,-0.34812890219591375,-0.43210889878702313,-0.416338420001743,-0.36562151512860563
2023-08-01,2023-08-01,2023-09-01,3.44,3.51,3.54,3.51,3.55,3.45,3.26,3.27,-0.4695230607966457,-0.47769852226824155,-0.4858739837398374,-0.5284806295399516,-0.5055017762870638,-0.4825229230341761,-0.5120566199599657,0.0044585662706731,-0.017149147828460252,-0.0387568619275936,-0.0245914043583535,-0.024741288916233298,-0.0248911734741131,-0.0833889365487878,-0.1810796645702306,-0.12962676161594705,-0.0781738586616635,-0.0920096852300242,-0.1328345175247092,-0.1736593498193942,-0.107663711752931,-0.3562041127007743,-0.36171569286909167,-0.367227273037409,-0.3388042708060571,-0.37852851720329034,-0.4182527636005236,-0.4542937308458267,-0.2298480083857442,-0.24090899481200906,-0.2519699812382739,-0.161955205811138,-0.2823182530861747,-0.4026813003612114,-0.3472404918501572,-0.24643925603654432,-0.24541982387874994,-0.24440039172095548,-0.22916823914910486,-0.26478487060349426,-0.30040150205788374,-0.3009286981915337,-0.8701896268184693,-0.8817584379358437,-0.8460333333333334,-0.8770114754098363,-0.8861431263084438,-0.8387880751782244,-0.7529744044838861,-0.1265022137887413,-0.1394700139470014,-0.2722222222222222,-0.273224043715847,-0.1395673412421493,-0.2376323179952473,-0.1031449478436867,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7844465203176086,-0.1171297889973339,0.2318946942842904,0.1494435500353574,-0.1210848789031062,0.247382774435644,0.0946186082467813,-0.0367824627675502,-0.1104680581910183,-0.0990237099023709,-0.3583333333333333,-0.5743852459016393,0.0376831821353803,-0.1787427090084251,-0.4043437645959832,-0.44485793755911257,-0.37767149350018514,-0.46542906777070636,-0.5691411287860857,-0.34812890219591375,-0.43210889878702313,-0.416338420001743
2023-09-01,2023-09-01,2023-10-01,3.46,3.44,3.51,3.54,3.51,3.55,3.45,3.26,-0.4080645161290322,-0.4695230607966457,-0.47769852226824155,-0.4858739837398374,-0.5284806295399516,-0.5055017762870638,-0.4825229230341761,0.0280827384717327,0.0044585662706731,-0.017149147828460252,-0.0387568619275936,-0.0245914043583535,-0.024741288916233298,-0.0248911734741131,-0.0421523448088912,-0.1810796645702306,-0.12962676161594705,-0.0781738586616635,-0.0920096852300242,-0.1328345175247092,-0.1736593498193942,-0.4545140166747502,-0.3562041127007743,-0.36171569286909167,-0.367227273037409,-0.3388042708060571,-0.37852851720329034,-0.4182527636005236,-0.2544592030360531,-0.2298480083857442,-0.24090899481200906,-0.2519699812382739,-0.161955205811138,-0.2823182530861747,-0.4026813003612114,-0.22622146843539878,-0.24643925603654432,-0.24541982387874994,-0.24440039172095548,-0.22916823914910486,-0.26478487060349426,-0.30040150205788374,-0.8202,-0.8701896268184693,-0.8817584379358437,-0.8460333333333334,-0.8770114754098363,-0.8861431263084438,-0.8387880751782244,-0.0619047619047619,-0.1265022137887413,-0.1394700139470014,-0.2722222222222222,-0.273224043715847,-0.1395673412421493,-0.2376323179952473,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0551803936915738,-0.1171297889973339,0.2318946942842904,0.1494435500353574,-0.1210848789031062,0.247382774435644,0.0946186082467813,-0.05,-0.1104680581910183,-0.0990237099023709,-0.3583333333333333,-0.5743852459016393,0.0376831821353803,-0.1787427090084251,-0.3753848736426376,-0.44485793755911257,-0.37767149350018514,-0.46542906777070636,-0.5691411287860857,-0.34812890219591375,-0.43210889878702313
2023-10-01,2023-10-01,2023-11-01,3.43,3.46,3.44,3.51,3.54,3.51,3.55,3.45,-0.39071856558415696,-0.4080645161290322,-0.4695230607966457,-0.47769852226824155,-0.4858739837398374,-0.5284806295399516,-0.5055017762870638,0.0430739792869949,0.0280827384717327,0.0044585662706731,-0.017149147828460252,-0.0387568619275936,-0.0245914043583535,-0.024741288916233298,-0.1177372273988339,-0.0421523448088912,-0.1810796645702306,-0.12962676161594705,-0.0781738586616635,-0.0920096852300242,-0.1328345175247092,-0.4679394742658135,-0.4545140166747502,-0.3562041127007743,-0.36171569286909167,-0.367227273037409,-0.3388042708060571,-0.37852851720329034,-0.2523137766022016,-0.2544592030360531,-0.2298480083857442,-0.24090899481200906,-0.2519699812382739,-0.161955205811138,-0.2823182530861747,-0.2371270129128022,-0.22622146843539878,-0.24643925603654432,-0.24541982387874994,-0.24440039172095548,-0.22916823914910486,-0.26478487060349426,-0.8571340731070496,-0.8202,-0.8701896268184693,-0.8817584379358437,-0.8460333333333334,-0.8770114754098363,-0.8861431263084438,-0.0652741514360313,-0.0619047619047619,-0.1265022137887413,-0.1394700139470014,-0.2722222222222222,-0.273224043715847,-0.1395673412421493,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.018838173065422,0.0551803936915738,-0.1171297889973339,0.2318946942842904,0.1494435500353574,-0.1210848789031062,0.247382774435644,0.0121409921671018,-0.05,-0.1104680581910183,-0.0990237099023709,-0.3583333333333333,-0.5743852459016393,0.0376831821353803,-0.38582108108828017,-0.3753848736426376,-0.44485793755911257,-0.37767149350018514,-0.46542906777070636,-0.5691411287860857,-0.34812890219591375
2023-11-01,2023-11-01,2023-12-01,3.18,3.43,3.46,3.44,3.51,3.54,3.51,3.55,-0.3733726150392817,-0.39071856558415696,-0.4080645161290322,-0.4695230607966457,-0.47769852226824155,-0.4858739837398374,-0.5284806295399516,0.0580652201022571,0.0430739792869949,0.0280827384717327,0.0044585662706731,-0.017149147828460252,-0.0387568619275936,-0.0245914043583535,-0.1933221099887766,-0.1177372273988339,-0.0421523448088912,-0.1810796645702306,-0.12962676161594705,-0.0781738586616635,-0.0920096852300242,-0.4813649318568768,-0.4679394742658135,-0.4545140166747502,-0.3562041127007743,-0.36171569286909167,-0.367227273037409,-0.3388042708060571,-0.2501683501683501,-0.2523137766022016,-0.2544592030360531,-0.2298480083857442,-0.24090899481200906,-0.2519699812382739,-0.161955205811138,-0.24803255739020563,-0.2371270129128022,-0.22622146843539878,-0.24643925603654432,-0.24541982387874994,-0.24440039172095548,-0.22916823914910486,-0.8076954751131221,-0.8571340731070496,-0.8202,-0.8701896268184693,-0.8817584379358437,-0.8460333333333334,-0.8770114754098363,0.0048480930833872,-0.0652741514360313,-0.0619047619047619,-0.1265022137887413,-0.1394700139470014,-0.2722222222222222,-0.273224043715847,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4840327175966215,-0.018838173065422,0.0551803936915738,-0.1171297889973339,0.2318946942842904,0.1494435500353574,-0.1210848789031062,-0.3787976729153199,0.0121409921671018,-0.05,-0.1104680581910183,-0.0990237099023709,-0.3583333333333333,-0.5743852459016393,-0.5331355545083352,-0.38582108108828017,-0.3753848736426376,-0.44485793755911257,-0.37767149350018514,-0.46542906777070636,-0.5691411287860857
2023-12-01,2023-12-01,2024-01-01,3.26,3.18,3.43,3.46,3.44,3.51,3.54,3.51,-0.3749299492682677,-0.3733726150392817,-0.39071856558415696,-0.4080645161290322,-0.4695230607966457,-0.47769852226824155,-0.4858739837398374,0.0396080897638383,0.0580652201022571,0.0430739792869949,0.0280827384717327,0.0044585662706731,-0.017149147828460252,-0.0387568619275936,-0.14843344708952683,-0.1933221099887766,-0.1177372273988339,-0.0421523448088912,-0.1810796645702306,-0.12962676161594705,-0.0781738586616635,-0.4542700969122375,-0.4813649318568768,-0.4679394742658135,-0.4545140166747502,-0.3562041127007743,-0.36171569286909167,-0.367227273037409,-0.252584016752996,-0.2501683501683501,-0.2523137766022016,-0.2544592030360531,-0.2298480083857442,-0.24090899481200906,-0.2519699812382739,-0.23812188405183798,-0.24803255739020563,-0.2371270129128022,-0.22622146843539878,-0.24643925603654432,-0.24541982387874994,-0.24440039172095548,-0.8824181004817618,-0.8076954751131221,-0.8571340731070496,-0.8202,-0.8701896268184693,-0.8817584379358437,-0.8460333333333334,0.0194998852947923,0.0048480930833872,-0.0652741514360313,-0.0619047619047619,-0.1265022137887413,-0.1394700139470014,-0.2722222222222222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0169515886176723,-0.4840327175966215,-0.018838173065422,0.0551803936915738,-0.1171297889973339,0.2318946942842904,0.1494435500353574,-0.0354439091534755,-0.3787976729153199,0.0121409921671018,-0.05,-0.1104680581910183,-0.0990237099023709,-0.3583333333333333,-0.3830627425916235,-0.5331355545083352,-0.38582108108828017,-0.3753848736426376,-0.44485793755911257,-0.37767149350018514,-0.46542906777070636
2024-01-01,2024-01-01,2024-02-01,3.26,3.26,3.18,3.43,3.46,3.44,3.51,3.54,-0.3764872834972537,-0.3749299492682677,-0.3733726150392817,-0.39071856558415696,-0.4080645161290322,-0.4695230607966457,-0.47769852226824155,0.021150959425419502,0.0396080897638383,0.0580652201022571,0.0430739792869949,0.0280827384717327,0.0044585662706731,-0.017149147828460252,-0.10354478419027704,-0.14843344708952683,-0.1933221099887766,-0.1177372273988339,-0.0421523448088912,-0.1810796645702306,-0.12962676161594705,-0.42717526196759825,-0.4542700969122375,-0.4813649318568768,-0.4679394742658135,-0.4545140166747502,-0.3562041127007743,-0.36171569286909167,-0.25499968333764195,-0.252584016752996,-0.2501683501683501,-0.2523137766022016,-0.2544592030360531,-0.2298480083857442,-0.24090899481200906,-0.2282112107134703,-0.23812188405183798,-0.24803255739020563,-0.2371270129128022,-0.22622146843539878,-0.24643925603654432,-0.24541982387874994,-0.8702750544662309,-0.8824181004817618,-0.8076954751131221,-0.8571340731070496,-0.8202,-0.8701896268184693,-0.8817584379358437,-0.0669480755265069,0.0194998852947923,0.0048480930833872,-0.0652741514360313,-0.0619047619047619,-0.1265022137887413,-0.1394700139470014,-0.9765795206971678,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1677646992894494,-0.0169515886176723,-0.4840327175966215,-0.018838173065422,0.0551803936915738,-0.1171297889973339,0.2318946942842904,-0.3300108932461874,-0.0354439091534755,-0.3787976729153199,0.0121409921671018,-0.05,-0.1104680581910183,-0.0990237099023709,-0.4152097689293287,-0.3830627425916235,-0.5331355545083352,-0.38582108108828017,-0.3753848736426376,-0.44485793755911257,-0.37767149350018514
